[  232.008425][ T1662]  </TASK>
[  232.010359][ T1662] irq event stamp: 164559
[  232.012790][ T1662] hardirqs last  enabled at (164777): [<ffffffff9989ddbe>] __up_console_sem+0xae/0xc0
[  232.013759][ T3950] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.016065][ T1662] hardirqs last disabled at (164791): [<ffffffff9970f6b4>] handle_softirqs+0x6a4/0x870
[  232.019177][ T3950] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.021711][ T1662] softirqs last  enabled at (164806): [<ffffffff9970f554>] handle_softirqs+0x544/0x870
[  232.027419][ T1662] softirqs last disabled at (164801): [<ffffffff9971120e>] irq_exit_rcu+0xee/0x140
[  232.030643][ T1662] ---[ end trace 0000000000000000 ]---
[  232.032991][ T1662]  (null): radio-mr800 - initialization failed
[  232.035322][ T1662] radio-mr800 1-1:128.48: probe with driver radio-mr800 failed with error -71
[  232.045696][ T1662] usb 1-1: USB disconnect, device number 63
[  232.081683][ T3952] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.085158][ T3952] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.147155][ T3954] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.150545][ T3954] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.224003][ T3957] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.227429][ T3957] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.313491][ T3960] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.317642][ T3960] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.442703][   T69] usb 1-1: new high-speed USB device number 64 using dummy_hcd
[  232.498817][ T3962] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.507158][ T3962] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.528679][ T3964] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.532811][ T3964] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.556805][ T3966] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.559926][ T3966] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.576688][   T69] usb 1-1: unable to get BOS descriptor or descriptor too short
[  232.581367][   T69] usb 1-1: config 128 has an invalid interface number: 48 but max is 0
[  232.584236][   T69] usb 1-1: config 128 contains an unexpected descriptor of type 0x1, skipping
[  232.587280][   T69] usb 1-1: config 128 has no interface number 0
[  232.589723][   T69] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0x8B has invalid wMaxPacketSize 0
[  232.593125][   T69] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0x6 has an invalid bInterval 255, changing to 7
[  232.597009][   T69] usb 1-1: config 128 interface 48 altsetting 138 has an invalid descriptor for endpoint zero, skipping
[  232.600809][   T69] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0x8F has invalid maxpacket 4096, setting to 1024
[  232.604640][   T69] usb 1-1: config 128 interface 48 altsetting 138 bulk endpoint 0x8F has invalid maxpacket 1024
[  232.608164][   T69] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0xE has invalid wMaxPacketSize 0
[  232.611654][   T69] usb 1-1: config 128 interface 48 altsetting 138 has an invalid descriptor for endpoint zero, skipping
[  232.615294][   T69] usb 1-1: config 128 interface 48 altsetting 138 bulk endpoint 0x2 has invalid maxpacket 128
[  232.618778][   T69] usb 1-1: config 128 interface 48 altsetting 138 has a duplicate endpoint with address 0x2, skipping
[  232.620483][ T3968] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.622388][   T69] usb 1-1: config 128 interface 48 has no altsetting 0
[  232.627297][ T3968] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.634037][   T69] usb 1-1: New USB device found, idVendor=07ca, idProduct=b800, bcdDevice=d3.2a
[  232.637040][   T69] usb 1-1: New USB device strings: Mfr=5, Product=3, SerialNumber=255
[  232.639735][   T69] usb 1-1: Product: syz
[  232.641228][   T69] usb 1-1: Manufacturer: syz
[  232.642868][   T69] usb 1-1: SerialNumber: syz
[  232.681755][ T3970] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.685171][ T3970] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.758802][ T3972] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.761851][ T3972] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.845921][ T3974] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  232.849439][ T3974] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  232.857200][   T69] ------------[ cut here ]------------
[  232.859193][   T69] usb 1-1: BOGUS urb xfer, pipe 1 != type 3
[  232.863309][   T69] WARNING: CPU: 2 PID: 69 at drivers/usb/core/urb.c:503 usb_submit_urb+0x1458/0x1760
[  232.866534][   T69] Modules linked in:
[  232.868176][   T69] CPU: 2 UID: 0 PID: 69 Comm: kworker/2:1 Tainted: G        W          6.13.0-rc7 #1
[  232.871404][   T69] Tainted: [W]=WARN
[  232.872825][   T69] Hardware name: QEMU Standard PC (i440FX + PIIX, 1996), BIOS 1.13.0-1ubuntu1.1 04/01/2014
[  232.876278][   T69] Workqueue: usb_hub_wq hub_event
[  232.878112][   T69] RIP: 0010:usb_submit_urb+0x1458/0x1760
[  232.880138][   T69] Code: 24 10 e8 9b 32 46 fb 48 8b 7c 24 10 e8 21 1e 1a ff 41 89 d8 44 89 e1 4c 89 ea 48 89 c6 48 c7 c7 00 fb 51 a2 e8 59 be 0b fb 90 <0f> 0b 90 90 e9 d9 f2 ff ff e8 6a 32 46 fb 0f 1f 44 00 00 e9 4c fa
[  232.886788][   T69] RSP: 0018:ffa00000004a6e80 EFLAGS: 00010286
[  232.889247][   T69] RAX: 0000000000000000 RBX: 0000000000000003 RCX: ffffffff996f295a
[  232.892772][   T69] RDX: 0000000000000001 RSI: ff11000002cb8000 RDI: 0000000000000002
[  232.896276][   T69] RBP: ff1100000289b000 R08: fffffbfff47b8800 R09: fff3fc0000094d81
[  232.899754][   T69] R10: fff3fc0000094d80 R11: ffa00000004a6c07 R12: 0000000000000001
[  232.903242][   T69] R13: ff11000027727aa0 R14: ff1100000289b07c R15: 0000000000000002
[  258.484380][ T4686] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  258.488199][ T4686] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  258.488319][   T30]  (null): radio-mr800 - initialization failed
[  258.492917][   T30] radio-mr800 1-1:128.48: probe with driver radio-mr800 failed with error -71
[  258.505141][   T30] usb 1-1: USB disconnect, device number 86
[  258.545492][ T4688] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  258.549077][ T4688] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  258.557791][ T4690] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  258.561070][ T4690] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  258.580499][ T4692] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  258.583832][ T4692] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  258.744211][ T4696] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  258.747280][ T4696] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  258.815996][ T4698] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  258.819188][ T4698] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  258.885058][ T4700] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  258.889033][ T4700] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  258.915703][  T126] usb 1-1: new high-speed USB device number 87 using dummy_hcd
[  259.016878][ T4702] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  259.020039][ T4702] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  259.047773][  T126] usb 1-1: unable to get BOS descriptor or descriptor too short
[  259.052222][  T126] usb 1-1: config 128 has an invalid interface number: 48 but max is 0
[  259.055014][  T126] usb 1-1: config 128 contains an unexpected descriptor of type 0x1, skipping
[  259.058072][  T126] usb 1-1: config 128 has no interface number 0
[  259.060537][  T126] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0x8B has invalid wMaxPacketSize 0
[  259.064064][  T126] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0x6 has an invalid bInterval 255, changing to 7
[  259.067780][  T126] usb 1-1: config 128 interface 48 altsetting 138 has an invalid descriptor for endpoint zero, skipping
[  259.071533][  T126] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0x8F has invalid maxpacket 4096, setting to 1024
[  259.075537][  T126] usb 1-1: config 128 interface 48 altsetting 138 bulk endpoint 0x8F has invalid maxpacket 1024
[  259.079039][  T126] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0xE has invalid wMaxPacketSize 0
[  259.080015][ T4704] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  259.082330][  T126] usb 1-1: config 128 interface 48 altsetting 138 has an invalid descriptor for endpoint zero, skipping
[  259.088681][  T126] usb 1-1: config 128 interface 48 altsetting 138 bulk endpoint 0x2 has invalid maxpacket 128
[  259.088794][ T4704] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  259.092111][  T126] usb 1-1: config 128 interface 48 altsetting 138 has a duplicate endpoint with address 0x2, skipping
[  259.098034][  T126] usb 1-1: config 128 interface 48 has no altsetting 0
[  259.103240][ T4706] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  259.107320][ T4706] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  259.118899][  T126] usb 1-1: New USB device found, idVendor=07ca, idProduct=b800, bcdDevice=d3.2a
[  259.121941][  T126] usb 1-1: New USB device strings: Mfr=5, Product=3, SerialNumber=255
[  259.124927][  T126] usb 1-1: Product: syz
[  259.126205][ T4708] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  259.126377][  T126] usb 1-1: Manufacturer: syz
[  259.129546][ T4708] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  259.130597][  T126] usb 1-1: SerialNumber: syz
[  259.282701][ T4710] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  259.286389][ T4710] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  259.346276][  T126] ------------[ cut here ]------------
[  259.348146][  T126] usb 1-1: BOGUS urb xfer, pipe 1 != type 3
[  259.349032][ T4712] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  259.352776][  T126] WARNING: CPU: 3 PID: 126 at drivers/usb/core/urb.c:503 usb_submit_urb+0x1458/0x1760
[  259.352866][  T126] Modules linked in:
[  259.352900][  T126] CPU: 3 UID: 0 PID: 126 Comm: kworker/3:2 Tainted: G        W          6.13.0-rc7 #1
[  259.352977][  T126] Tainted: [W]=WARN
[  259.352998][  T126] Hardware name: QEMU Standard PC (i440FX + PIIX, 1996), BIOS 1.13.0-1ubuntu1.1 04/01/2014
[  259.353036][  T126] Workqueue: usb_hub_wq hub_event
[  259.353112][  T126] RIP: 0010:usb_submit_urb+0x1458/0x1760
[  259.353174][  T126] Code: 24 10 e8 9b 32 46 fb 48 8b 7c 24 10 e8 21 1e 1a ff 41 89 d8 44 89 e1 4c 89 ea 48 89 c6 48 c7 c7 00 fb 51 a2 e8 59 be 0b fb 90 <0f> 0b 90 90 e9 d9 f2 ff ff e8 6a 32 46 fb 0f 1f 44 00 00 e9 4c fa
[  259.357393][ T4712] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  259.357716][  T126] RSP: 0018:ffa0000001d3ee80 EFLAGS: 00010286
[  259.380249][  T126] RAX: 0000000000000000 RBX: 0000000000000003 RCX: ffffffff996f295a
[  259.383041][  T126] RDX: 0000000000000000 RSI: ff11000006b78000 RDI: 0000000000000002
[  259.385730][  T126] RBP: ff110000253c5000 R08: 0000000000000000 R09: fff3fc00003a7d81
[  259.388474][  T126] R10: fff3fc00003a7d80 R11: ffa0000001d3ec07 R12: 0000000000000001
[  259.391239][  T126] R13: ff110000160666a0 R14: ff110000253c507c R15: 0000000000000002
[  259.393993][  T126] FS:  0000000000000000(0000) GS:ff11000053b80000(0000) knlGS:0000000000000000
[  259.397046][  T126] CS:  0010 DS: 0000 ES: 0000 CR0: 0000000080050033
[  259.399372][  T126] CR2: 0000001b2c75ffff CR3: 0000000008b88005 CR4: 0000000000771ef0
[  259.402146][  T126] PKRU: 55555554
[  259.403507][  T126] Call Trace:
[  259.404771][  T126]  <TASK>
[  259.405901][  T126]  ? __warn+0xea/0x3d0
[  259.407498][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.409689][  T126]  ? usb_submit_urb+0x1458/0x1760
[  259.411461][  T126]  ? report_bug+0x386/0x5e0
[  259.413236][  T126]  ? usb_submit_urb+0x1458/0x1760
[  259.415086][  T126]  ? usb_submit_urb+0x1459/0x1760
[  259.416889][  T126]  ? handle_bug+0xe5/0x180
[  259.418533][  T126]  ? exc_invalid_op+0x35/0x80
[  259.420272][  T126]  ? asm_exc_invalid_op+0x1a/0x20
[  259.422123][  T126]  ? __warn_printk+0x17a/0x310
[  259.423973][  T126]  ? usb_submit_urb+0x1458/0x1760
[  259.425545][ T4714] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  259.425935][ T4714] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  259.428326][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.433210][  T126]  ? __init_swait_queue_head+0xca/0x150
[  259.435213][  T126]  usb_start_wait_urb+0x101/0x4b0
[  259.437045][  T126]  ? __pfx_usb_start_wait_urb+0x10/0x10
[  259.439035][  T126]  ? sctp_ootb_pkt_new+0x400/0x440
[  259.440971][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.442979][  T126]  ? __asan_memset+0x24/0x50
[  259.444739][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.446777][  T126]  usb_bulk_msg+0x22b/0x550
[  259.448489][  T126]  amradio_send_cmd+0x2dc/0x810
[  259.450328][  T126]  ? lockdep_init_map_type+0x2cb/0x7f0
[  259.452363][  T126]  ? __pfx_amradio_send_cmd+0x10/0x10
[  259.454515][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.456861][  T126]  ? read_word_at_a_time+0xe/0x20
[  259.458737][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.460800][  T126]  ? sized_strscpy+0xa1/0x2f0
[  259.462619][  T126]  usb_amradio_probe+0x4a2/0x8b0
[  259.464453][  T126]  usb_probe_interface+0x309/0xa10
[  259.466393][  T126]  ? __pfx_usb_probe_interface+0x10/0x10
[  259.468392][  T126]  really_probe+0x253/0x990
[  259.470092][  T126]  __driver_probe_device+0x1df/0x450
[  259.471999][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.474085][  T126]  driver_probe_device+0x4c/0x1a0
[  259.475952][  T126]  __device_attach_driver+0x1e4/0x2d0
[  259.477892][  T126]  bus_for_each_drv+0x14c/0x1d0
[  259.479703][  T126]  ? __pfx___device_attach_driver+0x10/0x10
[  259.481833][  T126]  ? __pfx_bus_for_each_drv+0x10/0x10
[  259.483775][  T126]  ? _raw_spin_unlock_irqrestore+0x58/0x70
[  259.485918][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.487942][  T126]  ? lockdep_hardirqs_on+0x7c/0x110
[  259.489887][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.491897][  T126]  ? _raw_spin_unlock_irqrestore+0x41/0x70
[  259.493993][  T126]  __device_attach+0x287/0x490
[  259.495714][  T126]  ? __pfx___device_attach+0x10/0x10
[  259.497645][  T126]  ? write_comp_data+0x29/0x90
[  259.499362][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.501365][  T126]  ? do_raw_spin_unlock+0x53/0x250
[  259.503185][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.505163][  T126]  ? __sanitizer_cov_trace_pc+0x20/0x60
[  259.507349][  T126]  bus_probe_device+0x17e/0x1c0
[  259.509217][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.511250][  T126]  device_add+0x10af/0x17e0
[  259.512996][  T126]  ? __pfx_device_add+0x10/0x10
[  259.514814][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.516873][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.518904][  T126]  ? write_comp_data+0x29/0x90
[  259.520717][  T126]  usb_set_configuration+0x1081/0x1b20
[  259.522754][  T126]  ? __pfx_usb_generic_driver_probe+0x10/0x10
[  259.525053][  T126]  usb_generic_driver_probe+0xb7/0x110
[  259.527043][  T126]  usb_probe_device+0xec/0x3e0
[  259.528827][  T126]  ? __pfx_usb_probe_device+0x10/0x10
[  259.530779][  T126]  really_probe+0x253/0x990
[  259.532532][  T126]  __driver_probe_device+0x1df/0x450
[  259.534494][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.536626][  T126]  driver_probe_device+0x4c/0x1a0
[  259.538421][  T126]  __device_attach_driver+0x1e4/0x2d0
[  259.540400][  T126]  bus_for_each_drv+0x14c/0x1d0
[  259.542173][  T126]  ? __pfx___device_attach_driver+0x10/0x10
[  259.544271][  T126]  ? __pfx_bus_for_each_drv+0x10/0x10
[  259.546215][  T126]  ? _raw_spin_unlock_irqrestore+0x58/0x70
[  259.547820][ T4716] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  259.548355][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.551925][ T4716] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  259.552990][  T126]  ? lockdep_hardirqs_on+0x7c/0x110
[  259.558038][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.560082][  T126]  ? _raw_spin_unlock_irqrestore+0x41/0x70
[  259.562195][  T126]  __device_attach+0x287/0x490
[  259.563969][  T126]  ? __pfx___device_attach+0x10/0x10
[  259.565886][  T126]  ? write_comp_data+0x29/0x90
[  259.567653][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.569677][  T126]  ? do_raw_spin_unlock+0x53/0x250
[  259.571510][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.573665][  T126]  ? __sanitizer_cov_trace_pc+0x20/0x60
[  259.575654][  T126]  bus_probe_device+0x17e/0x1c0
[  259.577472][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.579515][  T126]  device_add+0x10af/0x17e0
[  259.581268][  T126]  ? __pfx_device_add+0x10/0x10
[  259.583017][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.585008][  T126]  ? add_device_randomness+0xb8/0xf0
[  259.586888][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.588899][  T126]  ? write_comp_data+0x29/0x90
[  259.590694][  T126]  usb_new_device+0xd3f/0x1a20
[  259.592515][  T126]  ? __pfx_usb_new_device+0x10/0x10
[  259.594484][  T126]  ? __pfx_do_raw_spin_lock+0x10/0x10
[  259.596486][  T126]  ? _raw_spin_unlock_irq+0x23/0x50
[  259.598461][  T126]  ? _raw_spin_unlock_irq+0x23/0x50
[  259.600455][  T126]  hub_event+0x2a3a/0x4800
[  259.602408][  T126]  ? __pfx_hub_event+0x10/0x10
[  259.604187][  T126]  ? __pfx_lock_acquire+0x10/0x10
[  259.606018][  T126]  ? __pfx_lock_release+0x10/0x10
[  259.608077][  T126]  ? write_comp_data+0x29/0x90
[  259.609848][  T126]  ? _raw_spin_unlock_irq+0x23/0x50
[  259.611760][  T126]  ? _raw_spin_unlock_irq+0x23/0x50
[  259.613691][  T126]  process_scheduled_works+0x5ee/0x1ba0
[  259.615714][  T126]  ? __pfx_process_scheduled_works+0x10/0x10
[  259.617834][  T126]  ? __sanitizer_cov_trace_pc+0x20/0x60
[  259.619835][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.621857][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.623262][ T4718] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  259.623892][  T126]  ? __sanitizer_cov_trace_pc+0x20/0x60
[  259.628705][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.629865][ T4718] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  259.630704][  T126]  ? assign_work+0x195/0x240
[  259.635231][  T126]  worker_thread+0x59f/0xcf0
[  259.636987][  T126]  ? srso_alias_return_thunk+0x5/0xfbef5
[  259.638944][  T126]  ? __pfx_worker_thread+0x10/0x10
[  259.640885][  T126]  kthread+0x345/0x450
[  259.642469][  T126]  ? __pfx_kthread+0x10/0x10
[  259.644266][  T126]  ret_from_fork+0x48/0x80
[  259.645932][  T126]  ? __pfx_kthread+0x10/0x10
[  259.646663][ T4720] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  259.647636][  T126]  ret_from_fork_asm+0x1a/0x30
[  259.651972][  T126]  </TASK>
[  259.652386][ T4720] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  259.653100][  T126] irq event stamp: 130401
[  259.656952][  T126] hardirqs last  enabled at (130421): [<ffffffff9989ddbe>] __up_console_sem+0xae/0xc0
[  259.660871][  T126] hardirqs last disabled at (130560): [<ffffffff9989dda3>] __up_console_sem+0x93/0xc0
[  259.664066][  T126] softirqs last  enabled at (130556): [<ffffffff9970f554>] handle_softirqs+0x544/0x870
[  259.667279][  T126] softirqs last disabled at (130485): [<ffffffff9971120e>] irq_exit_rcu+0xee/0x140
[  259.670421][  T126] ---[ end trace 0000000000000000 ]---
[  259.673021][ T4722] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  259.673350][  T126]  (null): radio-mr800 - initialization failed
[  259.676803][ T4722] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  259.677927][  T126] radio-mr800 1-1:128.48: probe with driver radio-mr800 failed with error -71
[  259.692790][  T126] usb 1-1: USB disconnect, device number 87
[  259.822078][ T4724] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  259.825415][ T4724] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  259.886037][ T4728] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  259.889212][ T4728] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  259.964003][ T4730] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  259.968735][ T4730] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  260.083783][ T4732] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  260.087055][ T4732] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  260.092679][   T30] usb 1-1: new high-speed USB device number 88 using dummy_hcd
[  260.162005][ T4734] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  260.165343][ T4734] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  260.185077][ T4736] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  260.188204][ T4736] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  260.208882][ T4738] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  260.214095][ T4738] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  260.228871][   T30] usb 1-1: unable to get BOS descriptor or descriptor too short
[  260.234677][   T30] usb 1-1: config 128 has an invalid interface number: 48 but max is 0
[  260.237976][   T30] usb 1-1: config 128 contains an unexpected descriptor of type 0x1, skipping
[  260.241444][   T30] usb 1-1: config 128 has no interface number 0
[  260.244150][   T30] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0x8B has invalid wMaxPacketSize 0
[  260.247948][   T30] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0x6 has an invalid bInterval 255, changing to 7
[  260.251808][   T30] usb 1-1: config 128 interface 48 altsetting 138 has an invalid descriptor for endpoint zero, skipping
[  260.255517][   T30] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0x8F has invalid maxpacket 4096, setting to 1024
[  260.259751][   T30] usb 1-1: config 128 interface 48 altsetting 138 bulk endpoint 0x8F has invalid maxpacket 1024
[  260.263283][   T30] usb 1-1: config 128 interface 48 altsetting 138 endpoint 0xE has invalid wMaxPacketSize 0
[  260.266727][   T30] usb 1-1: config 128 interface 48 altsetting 138 has an invalid descriptor for endpoint zero, skipping
[  260.270719][   T30] usb 1-1: config 128 interface 48 altsetting 138 bulk endpoint 0x2 has invalid maxpacket 128
[  260.274944][   T30] usb 1-1: config 128 interface 48 altsetting 138 has a duplicate endpoint with address 0x2, skipping
[  260.279236][   T30] usb 1-1: config 128 interface 48 has no altsetting 0
[  260.285351][   T30] usb 1-1: New USB device found, idVendor=07ca, idProduct=b800, bcdDevice=d3.2a
[  260.288465][   T30] usb 1-1: New USB device strings: Mfr=5, Product=3, SerialNumber=255
[  260.291329][   T30] usb 1-1: Product: syz
[  260.292941][   T30] usb 1-1: Manufacturer: syz
[  260.294915][   T30] usb 1-1: SerialNumber: syz
[  260.362673][ T4740] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  260.366467][ T4740] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  260.425699][ T4742] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  260.429701][ T4742] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  260.510986][   T30] ------------[ cut here ]------------
[  260.511499][ T4744] UDC core: USB Raw Gadget: couldn't find an available UDC or it's busy
[  260.513119][   T30] usb 1-1: BOGUS urb xfer, pipe 1 != type 3
[  260.516096][ T4744] misc raw-gadget: fail, usb_gadget_register_driver returned -16
[  260.519935][   T30] WARNING: CPU: 2 PID: 30 at drivers/usb/core/urb.c:503 usb_submit_urb+0x1458/0x1760
[  260.523991][   T30] Modules linked in:
[  260.525633][   T30] CPU: 2 UID: 0 PID: 30 Comm: kworker/2:0 Tainted: G        W          6.13.0-rc7 #1
[  260.528994][   T30] Tainted: [W]=WARN
[  260.530391][   T30] Hardware name: QEMU Standard PC (i440FX + PIIX, 1996), BIOS 1.13.0-1ubuntu1.1 04/01/2014
[  260.533707][   T30] Workqueue: usb_hub_wq hub_event
[  260.535623][   T30] RIP: 0010:usb_submit_urb+0x1458/0x1760
[  260.537897][   T30] Code: 24 10 e8 9b 32 46 fb 48 8b 7c 24 10 e8 21 1e 1a ff 41 89 d8 44 89 e1 4c 89 ea 48 89 c6 48 c7 c7 00 fb 51 a2 e8 59 be 0b fb 90 <0f> 0b 90 90 e9 d9 f2 ff ff e8 6a 32 46 fb 0f 1f 44 00 00 e9 4c fa
[  260.545203][   T30] RSP: 0018:ffa0000000226e80 EFLAGS: 00010286
[  260.547747][   T30] RAX: 0000000000000000 RBX: 0000000000000003 RCX: ffffffff996f295a
[  260.550537][   T30] RDX: 0000000000000001 RSI: ff11000001dcc680 RDI: 0000000000000002
[  260.553712][   T30] RBP: ff11000022c3d300 R08: 0000000000000000 R09: fff3fc0000044d81
[  260.556737][   T30] R10: fff3fc0000044d80 R11: ffa0000000226c07 R12: 0000000000000001
[  260.559650][   T30] R13: ff110000224051c0 R14: ff11000022c3d37c R15: 0000000000000002
[  260.562926][   T30] FS:  0000000000000000(0000) GS:ff11000053b00000(0000) knlGS:0000000000000000
[  260.565995][   T30] CS:  0010 DS: 0000 ES: 0000 CR0: 0000000080050033
[  260.568330][   T30] CR2: 00007f7fe61e2bac CR3: 000000001549a003 CR4: 0000000000771ef0
[  260.571126][   T30] PKRU: 55555554
[  260.572538][   T30] Call Trace:
[  260.573875][   T30]  <TASK>
[  260.575057][   T30]  ? __warn+0xea/0x3d0
[  260.576698][   T30]  ? srso_alias_return_thunk+0x5/0xfbef5
[  260.578743][   T30]  ? usb_submit_urb+0x1458/0x1760
